"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"492","32","","0","63","27 Feb 2021 20:52:06"
"492","32","","0","63","27 Feb 2021 20:47:02"
"492","32","","0","63","27 Feb 2021 20:42:02"
"492","32","","0","63","27 Feb 2021 20:37:02"
"492","32","","0","63","27 Feb 2021 20:32:01"
"492","32","","0","63","27 Feb 2021 20:27:00"
"492","32","","0","63","27 Feb 2021 20:22:00"
"492","32","","0","63","27 Feb 2021 20:17:00"
"492","32","","0","63","27 Feb 2021 20:12:03"
"492","32","","0","63","27 Feb 2021 20:07:03"
"492","32","","0","63","27 Feb 2021 20:01:59"
"492","32","","0","63","27 Feb 2021 19:56:59"
"492","32","","0","63","27 Feb 2021 19:51:56"
"492","32","","0","63","27 Feb 2021 19:46:57"
"492","32","","0","63","27 Feb 2021 19:41:55"
"492","32","","0","63","27 Feb 2021 19:36:57"
"492","32","","0","63","27 Feb 2021 19:31:54"
"492","32","","0","63","27 Feb 2021 19:26:54"
"492","32","","0","63","27 Feb 2021 19:21:55"
"492","32","","0","63","27 Feb 2021 19:16:57"
"492","32","","0","63","27 Feb 2021 19:11:53"
"492","32","","0","63","27 Feb 2021 19:06:53"
"492","32","","0","63","27 Feb 2021 19:01:53"
"492","32","","0","63","27 Feb 2021 18:56:51"
"492","32","","0","63","27 Feb 2021 18:51:51"
"492","32","","0","63","27 Feb 2021 18:46:49"
"492","32","","0","63","27 Feb 2021 18:41:50"
"492","32","","0","63","27 Feb 2021 18:36:49"
"492","32","","0","63","27 Feb 2021 18:31:49"
"492","32","","0","63","27 Feb 2021 18:26:49"
"492","32","","0","63","27 Feb 2021 18:21:48"
"492","32","","0","63","27 Feb 2021 18:16:48"
"492","32","","0","63","27 Feb 2021 18:11:47"
"492","32","","0","63","27 Feb 2021 18:06:46"
"492","32","","0","63","27 Feb 2021 18:01:46"
"492","32","","0","63","27 Feb 2021 17:56:45"
"492","32","","0","63","27 Feb 2021 17:51:46"
"492","32","","0","63","27 Feb 2021 17:46:44"
"492","32","","0","63","27 Feb 2021 17:41:44"
"492","32","","0","63","27 Feb 2021 17:36:43"
"492","32","","0","63","27 Feb 2021 17:31:43"
"492","32","","0","63","27 Feb 2021 17:26:42"
"492","32","","0","63","27 Feb 2021 17:21:40"
"492","32","","0","63","27 Feb 2021 17:16:41"
"492","32","","0","63","27 Feb 2021 17:11:40"
"492","32","","0","63","27 Feb 2021 17:06:39"
"492","32","","0","63","27 Feb 2021 17:01:38"
"492","32","","0","63","27 Feb 2021 16:56:39"
"492","32","","0","63","27 Feb 2021 16:51:38"
"492","32","","0","63","27 Feb 2021 16:46:37"
"492","32","","0","63","27 Feb 2021 16:41:37"
"492","32","","0","63","27 Feb 2021 16:36:37"
"492","32","","0","63","27 Feb 2021 16:31:37"
"492","32","","0","63","27 Feb 2021 16:26:36"
"492","32","","0","63","27 Feb 2021 16:21:36"
"492","32","","0","63","27 Feb 2021 16:16:37"
"492","32","","0","63","27 Feb 2021 16:11:34"
"492","32","","0","63","27 Feb 2021 16:06:36"
"492","32","","0","63","27 Feb 2021 16:01:34"
"492","32","","0","63","27 Feb 2021 15:56:38"
"492","32","","0","63","27 Feb 2021 15:51:33"
"492","32","","0","63","27 Feb 2021 15:46:32"
"492","32","","0","63","27 Feb 2021 15:41:33"
"492","32","","0","63","27 Feb 2021 15:36:32"
"492","32","","0","63","27 Feb 2021 15:31:34"
"492","32","","0","63","27 Feb 2021 15:26:30"
"492","32","","0","63","27 Feb 2021 15:21:29"
"492","32","","0","63","27 Feb 2021 15:16:30"
"492","32","","0","63","27 Feb 2021 15:11:30"
"492","32","","0","63","27 Feb 2021 15:06:29"
"492","32","","0","63","27 Feb 2021 15:01:29"
"492","32","","0","63","27 Feb 2021 14:56:28"
"492","32","","0","63","27 Feb 2021 14:51:28"
"492","32","","0","63","27 Feb 2021 14:46:27"
"492","32","","0","63","27 Feb 2021 14:41:26"
"492","32","","0","63","27 Feb 2021 14:36:28"
"492","32","","0","63","27 Feb 2021 14:31:28"
"492","32","","0","63","27 Feb 2021 14:26:26"
"492","32","","0","63","27 Feb 2021 14:21:26"
"492","32","","0","63","27 Feb 2021 14:16:25"
"492","32","","0","63","27 Feb 2021 14:11:25"
"492","32","","0","63","27 Feb 2021 14:06:24"
"492","32","","0","63","27 Feb 2021 14:01:23"
"492","32","","0","63","27 Feb 2021 13:56:23"
"492","32","","0","63","27 Feb 2021 13:51:22"
"492","32","","0","63","27 Feb 2021 13:46:21"
"492","32","","0","63","27 Feb 2021 13:41:20"
"492","32","","0","63","27 Feb 2021 13:36:21"
"492","32","","0","63","27 Feb 2021 13:31:19"
"492","32","","0","63","27 Feb 2021 13:26:20"
"492","32","","0","63","27 Feb 2021 13:21:19"
"492","32","","0","63","27 Feb 2021 13:16:18"
"492","32","","0","63","27 Feb 2021 13:11:18"
"492","32","","0","63","27 Feb 2021 13:06:17"
"492","32","","0","63","27 Feb 2021 13:01:17"
"492","32","","0","63","27 Feb 2021 12:56:16"
"492","32","","0","63","27 Feb 2021 12:51:16"
"492","32","","0","63","27 Feb 2021 12:46:15"
"492","32","","0","63","27 Feb 2021 12:41:15"
